timestamp,open,high,low,close,volume
1290211200000,0.28,0.29,0.2682,0.283,4119.079
1290297600000,0.283,0.283,0.2763,0.2767,212.67000000000002
1290384000000,0.2767,0.2879,0.269,0.2879,7818.639999999999
1290470400000,0.2879,0.2879,0.276,0.2829,1361.830283
1290556800000,0.2829,0.283,0.2761,0.283,710.237
1290643200000,0.283,0.283,0.278,0.28,469.985
1290729600000,0.28,0.289,0.2761,0.2844,9510.998134000003
1290816000000,0.2844,0.2844,0.2826,0.283,515.895
1290902400000,0.283,0.2846,0.27,0.27,5746.3099999999995
1290988800000,0.27,0.279,0.2151,0.2299,8802.039
1291075200000,0.2299,0.2299,0.204,0.2082,4570.583
1291161600000,0.2082,0.2299,0.2082,0.2275,1752.7230000000002
1291248000000,0.2275,0.2553,0.218,0.255,4800.546
1291334400000,0.255,0.2552,0.243,0.251,633.7830000000001
1291420800000,0.251,0.2589,0.205,0.206,6673.405
1291507200000,0.206,0.235,0.19,0.19,1178.041
1291593600000,0.19,0.225,0.1841,0.204,863.0279999999999
1291680000000,0.204,0.2477,0.1701,0.2402,5411.8028
1291766400000,0.2402,0.2402,0.22,0.2388,789.8500000000001
1291852800000,0.2388,0.2388,0.1701,0.2,4411.927999999999
1291939200000,0.2,0.204,0.1825,0.204,328.176
1292025600000,0.204,0.228,0.1907,0.228,1267.2150000000001
1292112000000,0.228,0.228,0.2068,0.22,418.79699999999997
1292198400000,0.22,0.23,0.21,0.2299,1425.921
1292284800000,0.2299,0.2468,0.21,0.2467,2403.842
1292371200000,0.2467,0.2467,0.238,0.24,901.1599999999999
1292457600000,0.24,0.255,0.2222,0.25,3522.629
1292544000000,0.25,0.25,0.24,0.24,130.189
1292630400000,0.24,0.2488,0.24,0.241,41.67
1292716800000,0.241,0.2499,0.24,0.2401,487.499
1292803200000,0.2401,0.275,0.24,0.267,2769.8759999999997
1292889600000,0.267,0.267,0.24,0.24,2291.8109999999997
1292976000000,0.24,0.25,0.24,0.25,949.3700000000001
1293062400000,0.25,0.25,0.241,0.25,2160.736
1293148800000,0.25,0.25,0.242,0.248,1252.0600000000002
1293235200000,0.248,0.25,0.2475,0.2499,175.444
1293321600000,0.2499,0.27,0.2464,0.265,4203.034000000001
1293408000000,0.265,0.27,0.251,0.265,1270.148
1293494400000,0.265,0.281,0.2612,0.281,4238.977
1293580800000,0.281,0.301,0.271,0.3,5363.737
1293667200000,0.3,0.3,0.291,0.3,759.9200000000001
1293753600000,0.3,0.3,0.292,0.3,428.451
1293840000000,0.3,0.3,0.292,0.3,841.956
1293926400000,0.3,0.3,0.289,0.3,1584.6689999999999
1294012800000,0.3,0.3,0.29,0.295,420.84599999999995
1294099200000,0.295,0.2999,0.289,0.2989,548.325
1294185600000,0.2989,0.299,0.29,0.299,106.19999999999999
1294272000000,0.299,0.299,0.29,0.298,1031.2810000000002
1294358400000,0.298,0.322,0.2975,0.32,13152.150000000001
1294444800000,0.32,0.3229,0.309,0.3229,512.03
1294531200000,0.3229,0.323,0.3229,0.323,546.195
1294617600000,0.323,0.329,0.3175,0.3266,3360.6670000000004
1294704000000,0.3266,0.3266,0.3176,0.3266,1578.6570000000002
1294790400000,0.3266,0.3557,0.318,0.3188,10508.180000000002
1294876800000,0.3188,0.405,0.3176,0.3176,7147.036999999999
1294963200000,0.3176,0.45,0.3176,0.4,10691.109999999999
1295049600000,0.4,0.4,0.385,0.3861,591.14
1295136000000,0.3861,0.4,0.386,0.3868,1085.16
1295222400000,0.3868,0.3868,0.315,0.3495,6360.704999999999
1295308800000,0.3495,0.3495,0.305,0.313,4950.518
1295395200000,0.313,0.313,0.305,0.313,2247.63
1295481600000,0.313,0.39,0.31,0.39,6900.033
1295568000000,0.39,0.44,0.368,0.4199,3351.628
1295654400000,0.4199,0.4443,0.39,0.4443,4513.924999999999
1295740800000,0.4443,0.4443,0.42,0.4424,505.828
1295827200000,0.4424,0.4424,0.381,0.4199,4516.662
1295913600000,0.4199,0.425,0.4,0.41,901.251
1296000000000,0.41,0.42,0.3904,0.417,6315.931
1296086400000,0.417,0.45,0.4085,0.4212,12086.910999999998
1296172800000,0.4212,0.446,0.4212,0.446,2301.779
1296259200000,0.446,0.446,0.43,0.439,643.6239999999999
1296345600000,0.439,0.48,0.439,0.4799,4775.8200000000015
1296432000000,0.4799,0.95,0.47,0.5501,32708.39
1296518400000,0.5501,0.85,0.5201,0.7077,23264.18
1296604800000,0.7077,0.76,0.69,0.716,4126.033
1296691200000,0.716,0.75,0.6501,0.6964,6064.12
1296777600000,0.6964,0.88,0.67,0.811,33965.74
1296864000000,0.811,0.92,0.811,0.92,13634.177
1296950400000,0.92,0.92,0.83,0.8997,7608.7699999999995
1297036800000,0.8997,0.9,0.83,0.89,1949.542
1297123200000,0.89,0.918,0.8617,0.918,6306.778000000001
1297209600000,0.918,1.09,0.82,1.09,47455.001000000004
1297296000000,1.09,1.1,0.8,0.9803,25568.809999999998
1297382400000,0.9803,1.09,0.9264,1.07,13213.529999999999
1297468800000,1.07,1.08,0.9906,1.08,4353.8
1297555200000,1.08,1.08,1.02,1.05,3398.2899999999995
1297641600000,1.05,1.08,1.033,1.07,7532.399999999999
1297728000000,1.07,1.085,1.035,1.05,9085.509999999998
1297814400000,1.05,1.05,1.02,1.045,7465.04
1297900800000,1.045,1.05,1.02,1.04,4184.962
1297987200000,1.04,1.04,0.7801,0.8989,32719.72
1298073600000,0.8989,0.98,0.8376,0.949,3454.7
1298160000000,0.949,0.949,0.83,0.865,8503.389999999998
1298246400000,0.865,0.8796,0.8313,0.8345,1435.863
1298332800000,0.8345,0.95,0.8313,0.8702,10650.299999999997
1298419200000,0.8702,0.945,0.8681,0.9,6057.771999999999
1298505600000,0.9,1.0,0.9,0.9974,12708.121
1298592000000,0.9974,0.9998,0.9111,0.9112,4276.299999999999
1298678400000,0.9112,0.97,0.9106,0.958,4452.646
1298764800000,0.958,0.958,0.89,0.89,21576.818000000003
1298851200000,0.89,0.92,0.845,0.8702,4108.619
1298937600000,0.8702,0.97,0.8502,0.9202,21413.421
1299024000000,0.9202,0.94,0.9102,0.9399,2533.97
1299110400000,0.9399,0.9399,0.91,0.9391,2520.600000000001
1299196800000,0.9391,0.9391,0.9001,0.9012,2469.5690000000004
1299283200000,0.9012,0.9189,0.8111,0.9103,11115.030999999999
1299369600000,0.9103,0.9103,0.81,0.8999,10775.109999999999
1299456000000,0.8999,0.909,0.846,0.885,13527.315999999999
1299542400000,0.885,0.885,0.85,0.87,3931.4199999999996
1299628800000,0.87,0.87,0.85,0.8645,3881.2090000000003
1299715200000,0.8645,0.9329,0.8497,0.9329,7895.08
1299801600000,0.9329,0.9329,0.8601,0.88,3301.73
1299888000000,0.88,0.9197,0.88,0.918,4319.61
1299974400000,0.918,0.918,0.8898,0.8925,595.435
1300060800000,0.8925,0.9,0.88,0.8949,4676.62
1300147200000,0.8949,0.8949,0.87,0.87,2405.4049999999997
1300233600000,0.87,0.88,0.836,0.86,6761.330000000001
1300320000000,0.86,0.88,0.81,0.8254,6042.767999999999
1300406400000,0.8254,0.8506,0.71,0.8165,10971.33
1300492800000,0.8165,0.8165,0.7313,0.765,7457.839999999999
1300579200000,0.765,0.79,0.7402,0.7522,4502.620000000001
1300665600000,0.7522,0.7724,0.7405,0.759,2780.4600000000005
1300752000000,0.759,0.81,0.7405,0.809,9499.249999999998
1300838400000,0.809,0.85,0.78,0.8497,11029.246
1300924800000,0.8497,0.9,0.8266,0.8669,12259.789999999999
1301011200000,0.8669,0.89,0.861,0.8838,4225.52
1301097600000,0.8838,0.905,0.841,0.8552,10250.988000000001
1301184000000,0.8552,0.8721,0.8152,0.8275,4439.0599999999995
1301270400000,0.8275,0.85,0.76,0.799,10141.7
1301356800000,0.799,0.7997,0.7648,0.7925,3312.2899999999995
1301443200000,0.7925,0.795,0.766,0.7897,2532.157
1301529600000,0.7897,0.801,0.768,0.7846,5429.131999999999
1301616000000,0.7846,0.797,0.7741,0.7741,2483.683
1301702400000,0.7741,0.7998,0.7741,0.782,1965.22
1301788800000,0.782,0.7949,0.777,0.779,3074.743
1301875200000,0.779,0.785,0.5619,0.68,21652.684999999998
1301961600000,0.68,0.7478,0.58,0.71,6522.709999999999
1302048000000,0.71,0.75,0.6902,0.74,6264.029999999999
1302134400000,0.74,0.7849,0.7205,0.7538,8178.145
1302220800000,0.7538,0.799,0.7309,0.75,13854.650000000001
1302307200000,0.75,0.7676,0.7205,0.73,8940.946
1302393600000,0.73,0.7589,0.71,0.7369,3946.4290000000005
1302480000000,0.7369,0.799,0.7103,0.77,11255.949999999999
1302566400000,0.77,0.899,0.77,0.86,41333.087999999996
1302652800000,0.86,1.0,0.86,0.9225,40467.75999999999
1302739200000,0.9225,1.0,0.91,1.0,29643.627000000004
1302825600000,1.0,1.09,0.911,0.9899,50488.93999999998
1302912000000,0.9899,1.095,0.9541,1.05,30097.185
1302998400000,1.05,1.14,1.026,1.112,26085.232999999997
1303084800000,1.112,1.2,1.11,1.162,31552.56000000001
1303171200000,1.162,1.198,1.144,1.198,14782.090000000002
1303257600000,1.198,1.198,1.13,1.142,24691.85
1303344000000,1.142,1.21,1.14,1.21,46345.350000000006
1303430400000,1.21,1.41,1.189,1.409,50929.90999999999
1303516800000,1.409,1.95,1.32,1.7,103242.83999999998
1303603200000,1.7,1.95,1.6,1.631,36076.009999999995
1303689600000,1.631,1.701,1.521,1.559,21226.882
1303776000000,1.559,1.795,1.53,1.795,40211.149999999994
1303862400000,1.795,1.95,1.72,1.9,62403.36
1303948800000,1.9,2.65,1.66,2.211,203392.46999999994
1304035200000,2.211,2.95,2.21,2.88,148954.47
1304121600000,2.88,4.15,2.75,3.55,214977.23
1304208000000,3.55,3.87,2.5,3.033,143521.99
1304294400000,3.033,3.495,3.029,3.2,59421.72999999999
1304380800000,3.2,3.49,3.11,3.41,56187.479999999996
1304467200000,3.41,3.58,3.25,3.406,59434.100000000006
1304553600000,3.406,3.45,3.333,3.333,52331.420000000006
1304640000000,3.333,3.61,3.29,3.452,80063.97
1304726400000,3.452,3.7,3.425,3.641,64359.68600000001
1304812800000,3.641,3.937,3.63,3.866,79620.82
1304899200000,3.866,3.9,3.691,3.8,43805.93
1304985600000,3.8,5.99,3.8,5.81,266466.70999999996
1305072000000,5.81,6.065,4.6,5.5,281496.86
1305158400000,5.5,6.49,5.22,6.3,184839.99
1305244800000,6.3,8.45,6.3,8.198,478840.49999999994
1305331200000,8.198,8.9,5.83,7.198,435571.01000000007
1305417600000,7.198,7.78,6.2,6.987,123255.52
1305504000000,6.987,8.5,6.75,8.034,343050.45999999996
1305590400000,8.034,8.389,6.98,7.19,265868.95999999996
1305676800000,7.19,7.5,6.6,6.88,181331.14999999994
1305763200000,6.88,7.34,6.607,6.811,170134.8
1305849600000,6.811,7.1,5.577,5.59,278992.33999999997
1305936000000,5.59,6.52,5.577,6.12,185640.18
1306022400000,6.12,6.759,5.99,6.69,154432.49
1306108800000,6.69,7.45,6.69,7.15,250601.31
1306195200000,7.15,7.51,6.96,7.42,211827.30000000002
1306281600000,7.42,9.33,7.216,8.4,510905.17000000004
1306368000000,8.4,8.987,8.01,8.798,244820.46000000002
1306454400000,8.798,8.83,8.5,8.5,125149.03999999998
1306540800000,8.5,8.7,8.11,8.3,103463.69999999998
1306627200000,8.3,8.49,8.102,8.43,62138.869999999995
1306713600000,8.43,9.0,8.25,8.8,154258.84999999998
1306800000000,8.8,9.5,8.1,8.741,406882.2800000001
1306886400000,8.741,9.699,8.3,9.57,400564.34
1306972800000,9.57,10.89,9.5,10.6,415112.72
1307059200000,10.6,14.5,10.58,14.29,954513.5099999999
1307145600000,14.29,18.89,14.04,18.89,729670.8400000001
1307232000000,18.89,19.0,16.2,16.7,420612.45999999996
1307318400000,16.7,19.23,16.45,18.55,1016927.3900000002
1307404800000,18.55,24.32,18.26,23.92,1068903.3399999999
1307491200000,23.92,31.91,22.21,29.6,2858820.38
1307577600000,29.6,31.5,26.15,28.92,1861589.62
1307664000000,28.92,29.4,20.01,23.95,2274786.4
1307750400000,23.95,23.99,13.0,14.65,2146587.9499999997
1307836800000,14.65,24.99,10.25,18.55,2451134.5700000003
1307923200000,18.55,24.5,16.0,19.84,1476239.61
1308009600000,19.84,20.5,18.0,19.28,696003.9800000001
1308096000000,19.28,20.0,19.02,19.49,545336.1400000001
1308182400000,19.49,19.89,17.0,17.0,927743.43
1308268800000,17.0,18.34,13.0,15.68,1684353.21
1308355200000,15.68,16.95,15.05,16.89,569949.33
1308441600000,16.89,18.88,16.85,17.51,536267.3700000001
1308528000000,17.51,17.51,17.51,17.51,0.0
1308614400000,17.51,17.51,17.51,17.51,0.0
1308700800000,17.51,17.51,17.51,17.51,0.0
1308787200000,17.51,17.51,17.51,17.51,0.0
1308873600000,17.51,17.51,17.51,17.51,0.0
1308960000000,17.51,17.51,17.51,17.51,0.0
1309046400000,17.51,17.51,14.01,16.45,234621.80000000002
1309132800000,16.45,18.0,15.0,16.75,535096.3799999998
1309219200000,16.75,17.52,16.5,16.95,413032.2299999999
1309305600000,16.95,17.2,16.67,16.85,355303.17000000004
1309392000000,16.85,17.0,15.73,16.1,577145.5700000001
1309478400000,16.1,16.74,15.26,15.4,529197.5
1309564800000,15.4,15.8,15.27,15.4,302134.72
1309651200000,15.4,15.69,15.31,15.44,259875.5
1309737600000,15.44,15.49,13.14,13.86,756913.61
1309824000000,13.86,15.0,11.0,12.91,1076305.48
1309910400000,12.91,16.5,12.67,14.8,1655319.6300000001
1309996800000,14.8,15.9,14.5,14.78,825452.2600000001
1310083200000,14.78,15.64,13.9,14.31,500143.36
1310169600000,14.31,14.7,14.02,14.38,171329.27000000002
1310256000000,14.38,15.68,14.35,14.9,682903.1699999999
1310342400000,14.9,15.2,13.8,14.21,706457.5399999999
1310428800000,14.21,14.64,13.9,14.01,372986.56000000006
1310515200000,14.01,14.15,13.91,13.95,145032.08
1310601600000,13.95,14.07,13.7,14.0,245982.11999999997
1310688000000,14.0,14.09,13.5,13.81,344982.09
1310774400000,13.81,13.81,13.5,13.72,235142.95999999993
1310860800000,13.72,13.75,13.02,13.16,458510.19
1310947200000,13.16,13.92,12.51,13.48,988903.2500000001
1311033600000,13.48,14.7,13.44,13.85,948485.74
1311120000000,13.85,14.0,13.4,13.71,317332.27
1311206400000,13.71,13.78,13.4,13.61,341665.51
1311292800000,13.61,13.81,13.45,13.7,207044.17
1311379200000,13.7,13.76,13.51,13.68,306380.16
1311465600000,13.68,14.1,13.6,13.98,369041.82999999996
1311552000000,13.98,14.72,13.76,14.05,448277.2
1311638400000,14.05,14.05,13.77,13.88,233585.06999999998
1311724800000,13.88,14.13,13.85,13.94,160645.50999999998
1311811200000,13.94,13.94,13.31,13.49,445690.5599999999
1311897600000,13.49,13.7,13.33,13.5,98020.73000000003
1311984000000,13.5,13.63,13.45,13.53,82590.44000000002
1312070400000,13.53,14.9,12.83,13.35,618135.4900000001
1312156800000,13.35,13.55,12.85,13.09,286373.01
1312243200000,13.09,13.1,11.5,12.05,709463.1299999998
1312329600000,12.05,12.16,8.7,9.26,943628.1599999999
1312416000000,9.26,11.15,9.26,10.75,529876.38
1312502400000,10.75,10.99,9.5,9.8,315866.94999999995
1312588800000,9.8,9.95,5.742,6.55,801213.0900000001
1312675200000,6.55,9.47,6.01,7.9,693796.99
1312761600000,7.9,8.16,7.055,7.8,263570.17
1312848000000,7.8,12.1,7.671,9.99,1112123.77
1312934400000,9.99,10.4,9.5,10.0,242598.48
1313020800000,10.0,10.5,8.451,9.462,550577.9
1313107200000,9.462,9.8,8.91,9.461,387476.18
1313193600000,9.461,10.25,9.28,10.13,291543.09
1313280000000,10.13,11.24,9.62,10.8,468353.92000000004
1313366400000,10.8,11.89,10.72,11.15,431203.73999999993
1313452800000,11.15,11.32,10.81,10.96,169357.91
1313539200000,10.96,11.1,10.66,10.95,249104.68000000002
1313625600000,10.95,11.05,10.81,10.83,89515.25
1313712000000,10.83,11.81,10.83,11.65,384289.85000000003
1313798400000,11.65,11.69,11.4,11.45,113880.29
1313884800000,11.45,11.51,11.31,11.31,99220.98
1313971200000,11.31,11.5,10.51,10.9,407895.13999999996
1314057600000,10.9,11.3,10.81,10.94,141019.11999999997
1314144000000,10.94,11.08,10.83,10.85,85516.18
1314230400000,10.85,10.89,9.1,9.657,555232.04
1314316800000,9.657,9.889,7.642,8.179,718309.61
1314403200000,8.179,9.11,8.121,8.59,189777.38
1314489600000,8.59,9.481,8.448,9.07,216706.79999999996
1314576000000,9.07,9.27,8.65,8.969,193411.58000000002
1314662400000,8.969,9.0,8.55,8.791,103338.64
1314748800000,8.791,8.791,8.01,8.2,164091.75000000003
1314835200000,8.2,8.36,8.1,8.21,97874.31999999998
1314921600000,8.21,8.714,8.21,8.64,141975.28999999998
1315008000000,8.64,8.69,8.363,8.48,59247.45999999999
1315094400000,8.48,8.49,7.85,8.178,160817.85999999996
1315180800000,8.178,8.191,7.25,7.611,234672.81000000003
1315267200000,7.611,7.657,6.122,6.863,555289.15
1315353600000,6.863,7.599,6.53,7.186,348836.47
1315440000000,7.186,7.198,6.512,6.53,216888.8
1315526400000,6.53,6.577,4.18,5.03,1154614.0000000002
1315612800000,5.03,5.49,4.63,4.774,223562.81000000003
1315699200000,4.774,7.4,4.6,5.864,873010.62
1315785600000,5.864,6.582,5.412,6.078,385739.57
1315872000000,6.078,6.085,5.7,5.8,138683.87
1315958400000,5.8,5.847,5.325,5.619,243197.99000000002
1316044800000,5.619,5.619,4.44,4.84,429502.81999999995
1316131200000,4.84,4.99,4.61,4.82,152408.86
1316217600000,4.82,4.93,4.7,4.77,97582.50000000001
1316304000000,4.77,5.6,4.721,5.2,229468.56
1316390400000,5.2,5.644,4.9,5.46,263597.81
1316476800000,5.46,6.795,5.451,6.112,713430.51
1316563200000,6.112,6.287,5.06,5.637,383918.87
1316649600000,5.637,5.83,5.29,5.442,175258.59999999998
1316736000000,5.442,5.707,5.415,5.547,312415.06
1316822400000,5.547,5.641,5.32,5.468,97847.53
1316908800000,5.468,5.49,5.322,5.33,51288.1
1316995200000,5.33,5.4,4.721,4.87,277987.42
1317081600000,4.87,5.13,4.781,4.916,121363.67000000001
1317168000000,4.916,4.969,4.625,4.772,146110.79000000004
1317254400000,4.772,4.8,4.674,4.779,66817.42
1317340800000,4.779,5.35,4.743,5.14,208038.74999999997
1317427200000,5.14,5.249,4.861,5.032,118531.65999999999
1317513600000,5.032,5.1,4.91,5.027,52128.140000000014
1317600000000,5.027,5.04,4.889,5.024,85880.90000000001
1317686400000,5.024,5.025,4.919,4.96,78377.76
1317772800000,4.96,5.025,4.831,4.88,86107.57000000002
1317859200000,4.88,4.9,4.499,4.734,256723.54000000004
1317945600000,4.734,4.796,3.782,4.273,418394.5
1318032000000,4.273,4.34,3.825,4.008,159656.28
1318118400000,4.008,4.389,4.008,4.103,158762.13999999996
1318204800000,4.103,4.2,4.01,4.1,69188.53
1318291200000,4.1,4.1,3.85,3.931,162268.54999999996
1318377600000,3.931,4.45,3.901,4.15,282490.41000000003
1318464000000,4.15,4.2,4.002,4.046,80377.29
1318550400000,4.046,4.115,3.948,3.988,80464.13999999998
1318636800000,3.988,4.05,3.709,3.842,163851.34
1318723200000,3.842,3.897,3.4,3.557,131714.02
1318809600000,3.557,3.74,2.26,2.56,591902.29
1318896000000,2.56,2.9,2.31,2.419,229826.42999999996
1318982400000,2.419,2.536,2.04,2.27,232324.78
1319068800000,2.27,2.391,2.22,2.348,113046.17000000003
1319155200000,2.348,2.72,2.327,2.57,185287.36000000002
1319241600000,2.57,3.3,2.551,3.159,361119.43000000005
1319328000000,3.159,3.2,2.95,3.17,114141.15000000001
1319414400000,3.17,3.195,2.481,2.545,258830.29
1319500800000,2.545,3.04,2.44,2.771,278159.03
1319587200000,2.771,2.849,2.65,2.773,80877.09
1319673600000,2.773,3.09,2.731,3.04,171312.36
1319760000000,3.04,3.255,2.905,3.19,162799.01999999996
1319846400000,3.19,3.827,3.14,3.581,281958.01
1319932800000,3.581,3.65,3.2,3.27,171427.94000000003
1320019200000,3.27,3.316,3.066,3.248,98715.59
1320105600000,3.248,3.35,3.07,3.15,120727.87999999999
1320192000000,3.15,3.44,3.141,3.254,104522.17999999998
1320278400000,3.254,3.28,3.1,3.152,78756.92000000001
1320364800000,3.152,3.21,3.011,3.109,123573.81000000001
1320451200000,3.109,3.15,2.85,2.97,159571.87
1320537600000,2.97,3.0,2.92,2.96,51037.09999999999
1320624000000,2.96,3.032,2.95,3.007,71961.1
1320710400000,3.007,3.21,3.006,3.036,186440.22999999998
1320796800000,3.036,3.11,2.887,2.95,156655.49
1320883200000,2.95,2.969,2.8,2.869,97395.45999999999
1320969600000,2.869,3.11,2.823,3.08,133312.03000000003
1321056000000,3.08,3.11,3.01,3.031,62326.03999999999
1321142400000,3.031,3.05,2.951,2.997,28888.030000000002
1321228800000,2.997,2.997,2.1,2.22,957693.9199999999
1321315200000,2.22,2.49,2.11,2.329,175520.97
1321401600000,2.329,2.6,2.301,2.56,108654.70000000001
1321488000000,2.56,2.589,1.994,2.25,261039.9400000001
1321574400000,2.25,2.39,2.0,2.05,210125.45999999996
1321660800000,2.05,2.26,2.0,2.198,169806.13
1321747200000,2.198,2.499,2.15,2.2,182016.0
1321833600000,2.2,2.311,2.17,2.294,93197.43
1321920000000,2.294,2.35,2.25,2.329,78934.5
1322006400000,2.329,2.38,2.27,2.332,92955.45000000001
1322092800000,2.332,2.56,2.305,2.432,211558.61000000002
1322179200000,2.432,2.528,2.374,2.506,109592.18000000001
1322265600000,2.506,2.531,2.41,2.47,89621.86000000002
1322352000000,2.47,2.49,2.423,2.48,55832.77000000002
1322438400000,2.48,2.55,2.44,2.55,103409.13
1322524800000,2.55,2.981,2.54,2.75,503908.52999999997
1322611200000,2.75,3.09,2.732,2.97,349861.48000000004
1322697600000,2.97,3.14,2.929,3.06,195016.15999999995
1322784000000,3.06,3.138,3.035,3.115,178017.99999999997
1322870400000,3.115,3.125,2.75,2.794,360981.8
1322956800000,2.794,2.9,2.61,2.828,261745.74999999997
1323043200000,2.828,2.93,2.781,2.88,88678.35000000002
1323129600000,2.88,3.05,2.87,3.03,165517.78000000003
1323216000000,3.03,3.082,2.932,2.991,174201.55
1323302400000,2.991,3.006,2.884,2.981,117824.44
1323388800000,2.981,3.039,2.935,2.97,102810.83000000003
1323475200000,2.97,3.133,2.935,3.05,225642.57
1323561600000,3.05,3.38,2.99,3.251,346453.24
1323648000000,3.251,3.29,3.084,3.136,126940.31
1323734400000,3.136,3.25,3.136,3.25,104930.81999999999
1323820800000,3.25,3.25,2.994,3.15,225975.06000000003
1323907200000,3.15,3.214,3.11,3.2,95417.43
1323993600000,3.2,3.22,3.15,3.2,95114.72
1324080000000,3.2,3.23,3.155,3.2,52586.17
1324166400000,3.2,3.219,3.175,3.193,34542.59
1324252800000,3.193,3.7,3.189,3.52,476965.52999999997
1324339200000,3.52,4.5,3.483,3.95,739231.7100000002
1324425600000,3.95,4.04,3.81,3.89,191659.2
1324512000000,3.89,3.992,3.509,3.89,216558.96
1324598400000,3.89,3.95,3.815,3.947,80030.51999999999
1324684800000,3.947,3.969,3.855,3.94,58567.869999999995
1324771200000,3.94,4.39,3.781,4.225,334511.38
1324857600000,4.225,4.313,3.81,4.018,358539.93
1324944000000,4.018,4.1,3.962,4.074,121501.18000000001
1325030400000,4.074,4.25,3.99,4.186,140029.62
1325116800000,4.186,4.33,4.116,4.166,223709.98999999996
1325203200000,4.166,4.3,4.063,4.248,172118.93000000002
1325289600000,4.248,4.995,4.2,4.722,596240.4099999999
1325376000000,4.722,5.5,4.615,5.268,553045.13
1325462400000,5.268,5.47,4.8,5.217,360357.28
1325548800000,5.217,5.29,4.65,4.881,619170.5300000001
1325635200000,4.881,5.7,4.751,5.574,688717.8600000001
1325721600000,5.574,7.22,5.574,6.948,1130623.29
1325808000000,6.948,7.21,6.126,6.697,1481327.8900000001
1325894400000,6.697,7.016,6.38,6.81,325053.97
1325980800000,6.81,7.2,6.734,7.114,403151.43000000005
1326067200000,7.114,7.191,5.81,6.326,960592.3099999998
1326153600000,6.326,6.89,6.001,6.362,705056.49
1326240000000,6.362,7.138,6.362,6.9,677642.8600000001
1326326400000,6.9,6.997,6.337,6.8,944165.9299999998
1326412800000,6.8,6.804,6.4,6.41,398312.2
1326499200000,6.41,6.95,6.22,6.75,935192.5199999998
1326585600000,6.75,7.08,6.741,7.002,429700.83999999997
1326672000000,7.002,7.189,6.511,6.683,837413.6199999999
1326758400000,6.683,6.95,4.64,5.6,1288538.99
1326844800000,5.6,6.95,5.1,5.92,1354753.4500000002
1326931200000,5.92,6.361,5.873,6.36,709705.2600000001
1327017600000,6.36,6.58,6.258,6.49,429803.55
1327104000000,6.49,6.548,6.1,6.18,407116.40000000014
1327190400000,6.18,6.455,6.1,6.31,282233.75000000006
1327276800000,6.31,6.389,6.212,6.356,111630.58
1327363200000,6.356,6.394,6.219,6.29,224665.56000000003
1327449600000,6.29,6.322,5.502,5.756,782053.61
1327536000000,5.756,5.92,5.3,5.34,692624.73
1327622400000,5.34,5.51,5.05,5.292,611581.1799999998
1327708800000,5.292,5.76,5.26,5.627,499881.51
1327795200000,5.627,5.7,5.328,5.382,254457.17999999996
1327881600000,5.382,5.6,5.367,5.49,233179.69
1327968000000,5.49,5.65,5.426,5.484,267099.32
1328054400000,5.484,6.2,5.468,6.076,672632.57
1328140800000,6.076,6.199,5.823,6.1,328716.56999999995
1328227200000,6.1,6.14,5.719,5.959,350818.71
1328313600000,5.959,5.987,5.84,5.873,122071.46
1328400000000,5.873,5.885,5.45,5.689,683010.86
1328486400000,5.689,5.72,5.45,5.453,500693.57999999996
1328572800000,5.453,5.78,5.45,5.69,408854.22
1328659200000,5.69,5.849,5.3,5.6,1342007.99
1328745600000,5.6,5.915,5.5,5.83,516915.59
1328832000000,5.83,5.985,5.801,5.913,230967.95999999996
1328918400000,5.913,6.0,5.541,5.601,397688.3
1329004800000,5.601,5.85,5.43,5.515,459004.73000000004
1329091200000,5.515,5.72,5.2,5.26,909500.2999999997
1329177600000,5.26,5.451,4.212,4.463,1399443.97
1329264000000,4.463,4.88,4.2,4.325,741639.3500000001
1329350400000,4.325,4.444,3.878,4.274,697818.3699999999
1329436800000,4.274,4.77,4.228,4.41,606244.05
1329523200000,4.41,4.497,4.12,4.222,300903.5200000001
1329609600000,4.222,4.52,4.181,4.387,271300.43
1329696000000,4.387,4.47,4.29,4.373,162939.75000000003
1329782400000,4.373,4.397,4.212,4.272,222970.81702
1329868800000,4.272,4.54,4.271,4.425,460671.31999999995
1329955200000,4.425,5.198,4.42,5.015,792557.09
1330041600000,5.015,5.1,4.825,5.029,446896.9799999999
1330128000000,5.029,5.07,4.65,4.773,420213.0999999999
1330214400000,4.773,5.1,4.773,4.922,347092.75000000006
1330300800000,4.922,4.99,4.89,4.96,145288.78
1330387200000,4.96,5.0,4.735,4.868,305075.05999999994
1330473600000,4.868,4.9,4.8,4.86,129089.87999999998
1330560000000,4.86,4.989,4.86,4.921,218150.93000000002
1330646400000,4.921,4.95,4.51,4.705,613272.66
1330732800000,4.705,4.78,4.51,4.614,187646.67
1330819200000,4.614,4.95,4.612,4.82,283142.42000000004
1330905600000,4.82,5.05,4.82,4.984,325526.69
1330992000000,4.984,5.07,4.9,4.99,221579.33000000005
1331078400000,4.99,5.05,4.84,4.938,227645.86
1331164800000,4.938,5.0,4.755,4.93,283093.82000000007
1331251200000,4.93,4.949,4.821,4.861,160227.84999999998
1331337600000,4.861,4.913,4.753,4.833,135426.19
1331424000000,4.833,4.99,4.811,4.91,208576.66999999998
1331510400000,4.91,4.95,4.856,4.89,108198.96
1331596800000,4.89,5.41,4.865,5.27,656673.88
